match_id,competition,match_date,match_week,home_team,away_team,home_score,away_score,team,player,nationality,position,minutes,passes,pass_completions,pass_acc,progressive_passes,final_third_passes,pen_area_passes,crosses,through_balls,switch_passes,key_passes,avg_pass_length,fwd_passes_0_5m,fwd_passes_5_10m,fwd_passes_10_15m,fwd_passes_15m,shots,shots_on_target,shot_acc,goals,xg,xg_per_shot,headed_shots,first_time_shots,duels,tackles,aerials,duels_won,duel_win_pct,tackle_win_pct,pressures,interceptions,clearances,blocks,ball_recoveries,dribbled_past,fouls_committed,fouls_won,yellow_cards,carries,carry_distance,progressive_carries,final_third_carries,dribbles,dribbles_success,dribble_pct,dispossessed,miscontrols,total_actions,under_pressure,fifty_fifty,obv,shots_faced,saves,save_pct,gk_goals_conceded,sweeper_actions,gk_punches,jersey_number,nickname,passes_p90,pass_completions_p90,progressive_passes_p90,final_third_passes_p90,pen_area_passes_p90,crosses_p90,through_balls_p90,switch_passes_p90,key_passes_p90,fwd_passes_0_5m_p90,fwd_passes_5_10m_p90,fwd_passes_10_15m_p90,fwd_passes_15m_p90,shots_p90,shots_on_target_p90,goals_p90,xg_p90,headed_shots_p90,first_time_shots_p90,duels_p90,tackles_p90,aerials_p90,duels_won_p90,pressures_p90,interceptions_p90,clearances_p90,blocks_p90,ball_recoveries_p90,dribbled_past_p90,fouls_committed_p90,fouls_won_p90,yellow_cards_p90,carries_p90,carry_distance_p90,progressive_carries_p90,final_third_carries_p90,dribbles_p90,dribbles_success_p90,dispossessed_p90,miscontrols_p90,total_actions_p90,under_pressure_p90,fifty_fifty_p90,obv_p90,shots_faced_p90,saves_p90,gk_goals_conceded_p90,sweeper_actions_p90,gk_punches_p90,jersey_number_p90
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Sandra Castelló Oliver,Spain,Left Defensive Midfield,90,36,22,61.1,33,18,1,0,0,1,0,19.7,2,8,6,17,0,0,0.0,0,0.0,0.0,0,0,4,4,0,2,50.0,50.0,34,4,1,4,11,2,4,1,0,21,83.7,13,5,1,1,100.0,1,1,116,23,0,0.0,0,0,0.0,0,0,0,16,Sandra Castelló,36.0,22.0,33.0,18.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,34.0,4.0,1.0,4.0,11.0,2.0,4.0,1.0,0.0,21.0,83.7,13.0,5.0,1.0,1.0,1.0,1.0,116.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Patricia Ojeda,Spain,Right Back,90,33,26,78.8,26,5,1,0,0,0,0,21.1,0,8,5,13,2,0,0.0,0,0.225,0.113,1,1,5,4,1,1,20.0,25.0,14,0,6,7,10,1,0,1,0,20,84.6,10,2,0,0,0.0,0,2,97,21,0,0.0,0,0,0.0,0,0,0,15,Patri Ojeda,33.0,26.0,26.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,13.0,2.0,0.0,0.0,0.22,1.0,1.0,5.0,4.0,1.0,1.0,14.0,0.0,6.0,7.0,10.0,1.0,0.0,1.0,0.0,20.0,84.6,10.0,2.0,0.0,0.0,0.0,2.0,97.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Patrícia Hmírová,Slovakia,Right Midfield,76,14,10,71.4,9,5,1,0,0,0,0,12.7,2,2,2,3,0,0,0.0,0,0.0,0.0,0,0,1,1,0,1,100.0,100.0,17,2,1,1,1,3,0,1,0,8,27.1,4,1,0,0,0.0,0,1,45,6,0,0.0,0,0,0.0,0,0,0,11,,16.58,11.84,10.66,5.92,1.18,0.0,0.0,0.0,0.0,2.37,2.37,2.37,3.55,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,0.0,1.18,20.13,2.37,1.18,1.18,1.18,3.55,0.0,1.18,0.0,9.47,32.09,4.74,1.18,0.0,0.0,0.0,1.18,53.29,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Miku Kojima,Japan,Left Midfield,14,5,2,40.0,2,4,4,0,0,1,1,28.8,1,0,0,1,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,10,0,0,0,1,1,0,0,0,2,42.2,2,1,0,0,0.0,0,0,18,0,0,0.0,0,0,0.0,0,0,0,23,,32.14,12.86,12.86,25.71,25.71,0.0,0.0,6.43,6.43,6.43,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.29,0.0,0.0,0.0,6.43,6.43,0.0,0.0,0.0,12.86,271.29,12.86,6.43,0.0,0.0,0.0,0.0,115.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.86
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,María Cienfuegos Baragaño,Spain,Right Defensive Midfield,90,27,16,59.3,16,7,1,0,0,0,0,15.8,3,4,4,5,2,0,0.0,0,0.031,0.015,0,2,0,0,0,0,0.0,0.0,26,2,1,0,10,0,1,0,0,23,68.1,10,2,1,0,0.0,1,2,92,17,0,0.0,0,0,0.0,0,0,0,6,Cienfu,27.0,16.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,2.0,0.0,0.0,0.03,0.0,2.0,0.0,0.0,0.0,0.0,26.0,2.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,23.0,68.1,10.0,2.0,1.0,0.0,1.0,2.0,92.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Bárbara López Gorrado,Spain,Left Center Forward,32,9,3,33.3,5,7,3,1,0,0,0,15.0,0,2,0,3,1,1,100.0,1,0.031,0.031,0,0,3,0,3,0,0.0,0.0,9,0,1,5,5,0,1,0,0,16,75.4,10,11,3,2,66.7,2,3,52,26,0,0.0,0,0,0.0,0,0,0,12,,25.31,8.44,14.06,19.69,8.44,2.81,0.0,0.0,0.0,0.0,5.62,0.0,8.44,2.81,2.81,2.81,0.09,0.0,0.0,8.44,0.0,8.44,0.0,25.31,0.0,2.81,14.06,14.06,0.0,2.81,0.0,0.0,45.0,212.06,28.12,30.94,8.44,5.62,5.62,8.44,146.25,73.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Anna Sofia Ulrika Hagman,Sweden,Left Midfield,58,6,1,16.7,4,4,2,1,0,0,0,16.4,1,0,1,2,0,0,0.0,0,0.0,0.0,0,0,1,0,1,0,0.0,0.0,16,1,0,5,2,0,0,1,0,8,48.3,4,4,0,0,0.0,4,1,39,17,2,0.0,0,0,0.0,0,0,0,10,,9.31,1.55,6.21,6.21,3.1,1.55,0.0,0.0,0.0,1.55,0.0,1.55,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,1.55,0.0,24.83,1.55,0.0,7.76,3.1,0.0,0.0,1.55,0.0,12.41,74.95,6.21,6.21,0.0,0.0,6.21,1.55,60.52,26.38,3.1,0.0,0.0,0.0,0.0,0.0,0.0,15.52
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Raiderlin Nazareth Carrasco Vargas,Venezuela (Bolivarian Republic),Left Back,90,33,17,51.5,25,19,7,0,0,0,0,16.3,1,6,5,13,2,0,0.0,0,0.042,0.021,0,1,7,5,2,2,28.6,40.0,26,3,1,5,12,2,1,0,0,22,153.8,15,13,3,1,33.3,0,1,114,29,2,0.0,0,0,0.0,0,0,0,4,,33.0,17.0,25.0,19.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,13.0,2.0,0.0,0.0,0.04,0.0,1.0,7.0,5.0,2.0,2.0,26.0,3.0,1.0,5.0,12.0,2.0,1.0,0.0,0.0,22.0,153.8,15.0,13.0,3.0,1.0,0.0,1.0,114.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,María Ruiz Gámez,Spain,Right Midfield,14,2,1,50.0,1,0,0,0,0,0,0,5.6,0,1,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,5,0,0,0,1,1,0,0,0,5,9.6,2,0,1,1,100.0,0,2,14,9,0,0.0,0,0,0.0,0,0,0,9,,12.86,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.14,0.0,0.0,0.0,6.43,6.43,0.0,0.0,0.0,32.14,61.71,12.86,0.0,6.43,6.43,0.0,12.86,90.0,57.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.86
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Sofia Lovisa Gustafsson,Sweden,Right Center Forward,90,32,17,53.1,20,11,4,1,0,0,0,16.4,3,5,2,10,0,0,0.0,0,0.0,0.0,0,0,9,2,7,0,0.0,0.0,25,0,1,0,5,1,1,0,0,22,58.7,14,11,0,0,0.0,2,13,94,50,3,0.0,0,0,0.0,0,0,0,20,,32.0,17.0,20.0,11.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.0,25.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,22.0,58.7,14.0,11.0,0.0,0.0,2.0,13.0,94.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
3911512,Liga F,2024-03-24,21,Madrid CFF,CD Sporting de Huelva,2,1,CD Sporting de Huelva,Isabel Corte Peláez,Spain,Left Midfield,76,14,5,35.7,12,8,2,0,0,3,0,32.6,1,1,2,8,1,0,0.0,0,0.013,0.013,0,0,3,2,1,2,66.7,100.0,32,1,1,2,5,0,1,1,1,17,63.1,9,7,3,2,66.7,0,1,79,20,2,0.0,0,0,0.0,0,0,0,8,Isina,16.58,5.92,14.21,9.47,2.37,0.0,0.0,3.55,0.0,1.18,1.18,2.37,9.47,1.18,0.0,0.0,0.02,0.0,0.0,3.55,2.37,1.18,2.37,37.89,1.18,1.18,2.37,5.92,0.0,1.18,1.18,1.18,20.13,74.72,10.66,8.29,3.55,2.37,0.0,1.18,93.55,23.68,2.37,0.0,0.0,0.0,0.0,0.0,0.0,9.47
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Bárbara Latorre Viñals,Spain,Right Midfield,37,10,6,60.0,5,5,3,1,0,0,0,17.0,2,0,1,2,1,0,0.0,0,0.385,0.385,1,0,0,0,0,0,0.0,0.0,2,1,0,0,3,0,0,0,0,10,59.4,6,7,0,0,0.0,0,4,27,10,0,0.0,0,0,0.0,0,0,0,23,Bárbara Latorre,24.32,14.59,12.16,12.16,7.3,2.43,0.0,0.0,0.0,4.86,0.0,2.43,4.86,2.43,0.0,0.0,0.94,2.43,0.0,0.0,0.0,0.0,0.0,4.86,2.43,0.0,0.0,7.3,0.0,0.0,0.0,0.0,24.32,144.49,14.59,17.03,0.0,0.0,0.0,9.73,65.68,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.95
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Melanie Serrano Perez,Spain,Left Wing Back,53,33,19,57.6,24,21,9,3,0,0,2,22.3,0,1,7,16,0,0,0.0,0,0.0,0.0,0,0,6,6,0,4,66.7,66.7,9,0,1,1,1,0,0,1,0,20,78.4,12,6,2,2,100.0,1,1,73,25,1,0.0,0,0,0.0,0,0,0,15,Melanie Serrano,56.04,32.26,40.75,35.66,15.28,5.09,0.0,0.0,3.4,0.0,1.7,11.89,27.17,0.0,0.0,0.0,0.0,0.0,0.0,10.19,10.19,0.0,6.79,15.28,0.0,1.7,1.7,1.7,0.0,0.0,1.7,0.0,33.96,133.13,20.38,10.19,3.4,3.4,1.7,1.7,123.96,42.45,1.7,0.0,0.0,0.0,0.0,0.0,0.0,25.47
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Morgane Nicoli,France,Left Center Back,88,61,49,80.3,43,12,3,0,0,1,0,26.2,1,1,6,35,0,0,0.0,0,0.0,0.0,0,0,3,2,1,2,66.7,100.0,6,0,6,1,6,0,0,0,0,43,280.6,30,1,0,0,0.0,0,0,126,16,0,0.0,0,0,0.0,0,0,0,22,,62.39,50.11,43.98,12.27,3.07,0.0,0.0,1.02,0.0,1.02,1.02,6.14,35.8,0.0,0.0,0.0,0.0,0.0,0.0,3.07,2.05,1.02,2.05,6.14,0.0,6.14,1.02,6.14,0.0,0.0,0.0,0.0,43.98,286.98,30.68,1.02,0.0,0.0,0.0,0.0,128.86,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Anissa Lahmari,Morocco,Right Center Midfield,37,29,18,62.1,19,19,7,1,0,3,2,19.5,2,3,6,8,0,0,0.0,0,0.0,0.0,0,0,3,1,2,0,0.0,0.0,8,0,0,0,2,0,0,0,0,24,119.2,20,13,0,0,0.0,2,3,66,29,0,0.0,0,0,0.0,0,0,0,16,,70.54,43.78,46.22,46.22,17.03,2.43,0.0,7.3,4.86,4.86,7.3,14.59,19.46,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2.43,4.86,0.0,19.46,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,58.38,289.95,48.65,31.62,0.0,0.0,4.86,7.3,160.54,70.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Jessica Dahiana Martínez Villagra,Paraguay,Center Forward,90,28,19,67.9,12,15,6,1,0,0,0,13.4,1,3,4,4,9,2,22.2,1,0.661,0.073,4,2,7,0,7,0,0.0,0.0,11,0,1,2,7,0,0,1,0,23,102.6,8,14,1,0,0.0,3,2,89,53,0,0.0,0,0,0.0,0,0,0,9,,28.0,19.0,12.0,15.0,6.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,9.0,2.0,1.0,0.66,4.0,2.0,7.0,0.0,7.0,0.0,11.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,23.0,102.6,8.0,14.0,1.0,0.0,3.0,2.0,89.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Cristina Baudet Lucena,Spain,Center Attacking Midfield,53,28,18,64.3,19,21,5,2,0,0,0,12.7,2,4,8,5,0,0,0.0,0,0.0,0.0,0,0,3,2,1,2,66.7,100.0,9,0,0,1,2,1,1,0,0,25,115.6,13,13,1,0,0.0,1,2,69,38,0,0.0,0,0,0.0,0,0,0,10,Cristina Baudet,47.55,30.57,32.26,35.66,8.49,3.4,0.0,0.0,0.0,3.4,6.79,13.58,8.49,0.0,0.0,0.0,0.0,0.0,0.0,5.09,3.4,1.7,3.4,15.28,0.0,0.0,1.7,3.4,1.7,1.7,0.0,0.0,42.45,196.3,22.08,22.08,1.7,0.0,1.7,3.4,117.17,64.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Nayluisa Jhaylenny Cáceres Acevedo,Venezuela (Bolivarian Republic),Goalkeeper,90,31,28,90.3,28,0,0,0,0,1,0,26.4,0,3,4,21,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,19,87.1,13,0,0,0,0.0,0,0,56,7,0,0.0,4,3,75.0,1,6,0,25,,31.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,87.1,13.0,0.0,0.0,0.0,0.0,0.0,56.0,7.0,0.0,0.0,4.0,3.0,1.0,6.0,0.0,25.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Yasmin Katie Mrabet,Morocco,Center Defensive Midfield,90,77,53,68.8,55,21,7,0,0,2,1,19.7,4,7,13,31,1,0,0.0,0,0.288,0.288,1,0,3,2,1,2,66.7,100.0,18,0,5,3,15,0,2,0,0,48,261.1,22,6,1,1,100.0,2,1,171,42,1,0.0,0,0,0.0,0,0,0,21,Yasmin Mrabet,77.0,53.0,55.0,21.0,7.0,0.0,0.0,2.0,1.0,4.0,7.0,13.0,31.0,1.0,0.0,0.0,0.29,1.0,0.0,3.0,2.0,1.0,2.0,18.0,0.0,5.0,3.0,15.0,0.0,2.0,0.0,0.0,48.0,261.1,22.0,6.0,1.0,1.0,2.0,1.0,171.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Berta Bou Salas,Spain,Right Center Back,90,62,48,77.4,52,10,1,0,0,0,0,25.7,1,5,7,39,0,0,0.0,0,0.0,0.0,0,0,4,1,3,0,0.0,0.0,5,0,12,1,5,0,0,0,0,51,368.5,44,0,0,0,0.0,0,0,140,24,0,0.0,0,0,0.0,0,0,0,4,Berta Bou,62.0,48.0,52.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,5.0,0.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,51.0,368.5,44.0,0.0,0.0,0.0,0.0,0.0,140.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Jiali Tang,China,Right Center Forward,53,18,14,77.8,7,10,1,0,1,0,1,9.8,2,3,1,1,2,0,0.0,0,0.113,0.057,0,1,1,0,1,0,0.0,0.0,9,0,1,0,1,2,1,0,0,15,41.0,5,11,0,0,0.0,2,0,47,30,1,0.0,0,0,0.0,0,0,0,18,Tang Jiali,30.57,23.77,11.89,16.98,1.7,0.0,1.7,0.0,1.7,3.4,5.09,1.7,1.7,3.4,0.0,0.0,0.19,0.0,1.7,1.7,0.0,1.7,0.0,15.28,0.0,1.7,0.0,1.7,3.4,1.7,0.0,0.0,25.47,69.62,8.49,18.68,0.0,0.0,3.4,0.0,79.81,50.94,1.7,0.0,0.0,0.0,0.0,0.0,0.0,30.57
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Julia Mora Tobías,Spain,Left Back,90,84,72,85.7,61,22,5,2,0,2,1,17.5,3,12,13,33,0,0,0.0,0,0.0,0.0,0,0,6,6,0,4,66.7,66.7,12,1,4,2,7,2,1,0,0,50,301.3,37,13,0,0,0.0,2,1,166,36,0,0.0,0,0,0.0,0,0,0,14,Julia Mora,84.0,72.0,61.0,22.0,5.0,2.0,0.0,2.0,1.0,3.0,12.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,4.0,12.0,1.0,4.0,2.0,7.0,2.0,1.0,0.0,0.0,50.0,301.3,37.0,13.0,0.0,0.0,2.0,1.0,166.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Irina Priscilla Uribe García,Spain,Left Midfield,37,20,16,80.0,11,14,5,1,0,0,1,15.8,0,0,4,7,0,0,0.0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,2,0,0,0,1,1,0,2,0,16,61.3,7,9,2,0,0.0,2,0,42,24,1,0.0,0,0,0.0,0,0,0,7,Irina Uribe,48.65,38.92,26.76,34.05,12.16,2.43,0.0,0.0,2.43,0.0,0.0,9.73,17.03,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.43,0.0,0.0,4.86,0.0,0.0,0.0,2.43,2.43,0.0,4.86,0.0,38.92,149.11,17.03,21.89,4.86,0.0,4.86,0.0,102.16,58.38,2.43,0.0,0.0,0.0,0.0,0.0,0.0,17.03
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Laura Martínez González,Spain,Right Back,90,50,32,64.0,37,23,6,4,0,0,2,18.2,3,1,7,26,0,0,0.0,0,0.0,0.0,0,0,3,2,1,1,33.3,50.0,16,0,2,2,4,0,2,2,0,35,211.5,23,9,0,0,0.0,2,5,112,25,0,0.0,0,0,0.0,0,0,0,8,Laura Martínez,50.0,32.0,37.0,23.0,6.0,4.0,0.0,0.0,2.0,3.0,1.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,16.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,35.0,211.5,23.0,9.0,0.0,0.0,2.0,5.0,112.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Pilar Garrote Camuñez,Spain,Left Center Midfield,17,9,8,88.9,5,4,1,1,0,0,0,18.8,1,2,1,1,1,1,100.0,0,0.078,0.078,0,0,2,1,1,0,0.0,0.0,2,0,0,0,1,0,1,1,0,10,28.2,6,8,2,2,100.0,2,0,27,12,0,0.0,0,0,0.0,0,0,0,6,Pilar Garrote,47.65,42.35,26.47,21.18,5.29,5.29,0.0,0.0,0.0,5.29,10.59,5.29,5.29,5.29,5.29,0.0,0.41,0.0,0.0,10.59,5.29,5.29,0.0,10.59,0.0,0.0,0.0,5.29,0.0,5.29,5.29,0.0,52.94,149.29,31.76,42.35,10.59,10.59,10.59,0.0,142.94,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.76
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,FC Levante Badalona,Ghizlane Chebbak,Morocco,Right Center Midfield,73,45,26,57.8,33,28,9,2,0,2,1,21.5,4,6,3,20,3,1,33.3,0,0.105,0.035,0,2,4,2,2,2,50.0,100.0,12,0,0,4,13,2,3,2,0,46,280.4,26,15,1,0,0.0,3,3,128,45,1,0.0,0,0,0.0,0,0,0,20,,55.48,32.05,40.68,34.52,11.1,2.47,0.0,2.47,1.23,4.93,7.4,3.7,24.66,3.7,1.23,0.0,0.13,0.0,2.47,4.93,2.47,2.47,2.47,14.79,0.0,0.0,4.93,16.03,2.47,3.7,2.47,0.0,56.71,345.7,32.05,18.49,1.23,0.0,3.7,3.7,157.81,55.48,1.23,0.0,0.0,0.0,0.0,0.0,0.0,24.66
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,Villarreal,Francisca Alejandra Lara Lara,Chile,Left Back,90,36,25,69.4,28,12,6,1,0,0,0,20.3,0,5,6,17,1,0,0.0,0,0.067,0.067,0,1,1,1,0,1,100.0,100.0,8,1,6,2,5,1,0,1,0,16,78.8,11,4,0,0,0.0,1,3,76,23,0,0.0,0,0,0.0,0,0,0,15,,36.0,25.0,28.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,17.0,1.0,0.0,0.0,0.07,0.0,1.0,1.0,1.0,0.0,1.0,8.0,1.0,6.0,2.0,5.0,1.0,0.0,1.0,0.0,16.0,78.8,11.0,4.0,0.0,0.0,1.0,3.0,76.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,Villarreal,Kayla McCoy,Jamaica,Left Center Forward,78,14,9,64.3,8,7,3,1,0,0,1,16.6,0,0,3,5,1,1,100.0,1,0.12,0.12,0,1,7,2,5,2,28.6,100.0,10,0,0,2,6,0,1,1,0,14,85.5,5,8,0,0,0.0,1,1,54,31,0,0.0,0,0,0.0,0,0,0,12,,16.15,10.38,9.23,8.08,3.46,1.15,0.0,0.0,1.15,0.0,0.0,3.46,5.77,1.15,1.15,1.15,0.14,0.0,1.15,8.08,2.31,5.77,2.31,11.54,0.0,0.0,2.31,6.92,0.0,1.15,1.15,0.0,16.15,98.65,5.77,9.23,0.0,0.0,1.15,1.15,62.31,35.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,Villarreal,Ainoa Campo Franco,Spain,Left Center Back,90,23,13,56.5,21,6,1,0,0,2,0,27.8,2,1,3,15,0,0,0.0,0,0.0,0.0,0,0,9,3,6,1,11.1,33.3,16,0,7,5,7,0,0,1,0,16,100.7,10,2,1,1,100.0,1,2,84,36,1,0.0,0,0,0.0,0,0,0,8,Ainoa Campo,23.0,13.0,21.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,1.0,16.0,0.0,7.0,5.0,7.0,0.0,0.0,1.0,0.0,16.0,100.7,10.0,2.0,1.0,1.0,1.0,2.0,84.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,Villarreal,Paola Soldevila de la Pisa,Spain,Left Defensive Midfield,90,36,21,58.3,30,12,2,0,0,1,0,21.1,1,6,8,15,0,0,0.0,0,0.0,0.0,0,0,1,0,1,0,0.0,0.0,15,0,8,3,7,1,1,0,0,16,63.8,9,2,0,0,0.0,1,0,86,13,0,0.0,0,0,0.0,0,0,0,18,Paola Soldevila,36.0,21.0,30.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,8.0,3.0,7.0,1.0,1.0,0.0,0.0,16.0,63.8,9.0,2.0,0.0,0.0,1.0,0.0,86.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
3911511,Liga F,2024-03-24,21,FC Levante Badalona,Villarreal,1,1,Villarreal,María Llompart Pons,Spain,Center Forward,65,15,8,53.3,10,7,1,0,0,0,0,23.9,0,2,2,6,1,1,100.0,0,0.413,0.413,0,1,2,0,2,0,0.0,0.0,15,0,1,6,2,1,1,2,1,23,115.3,10,5,2,2,100.0,5,2,67,28,0,0.0,0,0,0.0,0,0,0,6,Maria Llompart,20.77,11.08,13.85,9.69,1.38,0.0,0.0,0.0,0.0,0.0,2.77,2.77,8.31,1.38,1.38,0.0,0.57,0.0,1.38,2.77,0.0,2.77,0.0,20.77,0.0,1.38,8.31,2.77,1.38,1.38,2.77,1.38,31.85,159.65,13.85,6.92,2.77,2.77,6.92,2.77,92.77,38.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31
